code,total_score,trend,reversion,volume,close,stop_loss,date
sz.000819,0.357,0.5,0.0,0.5,16.8,15.69,2026-02-24
sz.000796,0.357,0.5,0.0,0.5,6.0,5.45,2026-02-25
sz.002792,0.357,0.0,0.0,1.0,47.1,40.2,2026-02-25
sz.002785,0.357,0.5,0.0,0.5,46.16,41.71,2026-02-25
sz.002772,0.357,0.5,0.0,0.5,17.87,15.9,2026-02-25
sz.000777,0.357,0.5,0.0,0.5,25.65,23.79,2026-02-25
sz.000905,0.357,0.0,0.0,1.0,12.42,11.37,2026-02-25
sz.000892,0.357,0.5,0.0,0.5,7.41,6.27,2026-02-25
sz.000901,0.357,0.0,0.0,1.0,27.08,24.11,2026-02-25
sz.000830,0.357,0.0,0.0,1.0,18.36,16.52,2026-02-25
sh.601678,0.357,0.5,0.0,0.5,5.63,5.17,2026-02-25
sh.601611,0.357,0.0,0.0,1.0,16.01,14.62,2026-02-25
sh.601600,0.357,0.0,0.0,1.0,13.53,12.19,2026-02-25
sh.000119,0.357,0.5,0.0,0.5,4924.1618,4744.87,2026-02-25
sh.000113,0.357,0.5,0.0,0.5,3211.5027,3094.92,2026-02-25
sh.000115,0.357,0.5,0.0,0.5,9670.7355,9366.93,2026-02-25
sz.300677,0.357,0.0,0.0,1.0,41.55,38.21,2026-02-24
sh.600268,0.357,0.5,0.0,0.5,13.42,12.24,2026-02-25
sh.600255,0.357,0.5,0.0,0.5,3.97,3.69,2026-02-25
sh.600231,0.357,0.0,0.0,1.0,2.47,2.27,2026-02-25
sz.002738,0.357,0.5,0.0,0.5,91.96,82.33,2026-02-25
sz.002636,0.357,0.5,0.0,0.5,27.12,24.39,2026-02-25
sz.002639,0.357,0.5,0.0,0.5,20.99,18.45,2026-02-25
sh.600361,0.357,0.5,0.0,0.5,4.69,4.35,2026-02-25
sh.600362,0.357,0.0,0.0,1.0,57.64,50.93,2026-02-25
sh.600338,0.357,0.5,0.0,0.5,19.14,17.14,2026-02-25
sh.000122,0.357,0.5,0.0,0.5,1789.0189,1724.53,2026-02-25
sz.399012,0.357,0.5,0.0,0.5,4785.4539,4596.33,2026-02-25
sz.399011,0.357,0.5,0.0,0.5,7049.0837,6828.56,2026-02-25
sz.399009,0.357,0.5,0.0,0.5,6015.6814,5778.15,2026-02-25
sz.399010,0.357,0.5,0.0,0.5,9854.3593,9495.64,2026-02-25
sz.399006,0.357,0.5,0.0,0.5,3354.819,3217.47,2026-02-25
sz.301611,0.357,0.0,0.0,1.0,132.34,112.86,2026-02-25
sz.301606,0.357,0.5,0.0,0.5,70.72,63.16,2026-02-25
sz.301571,0.357,0.5,0.0,0.5,56.19,51.94,2026-02-25
sh.601212,0.357,0.0,0.0,1.0,10.72,9.11,2026-02-25
sz.000799,0.357,0.5,0.0,0.5,52.11,48.05,2026-02-25
sz.002607,0.357,0.0,0.0,1.0,2.85,2.63,2026-02-25
sz.002588,0.357,0.5,0.0,0.5,11.25,10.54,2026-02-25
sh.600425,0.357,0.5,0.0,0.5,4.66,4.44,2026-02-25
sh.601168,0.357,0.0,0.0,1.0,34.15,30.54,2026-02-25
sh.601117,0.357,0.5,0.0,0.5,8.84,8.26,2026-02-25
sh.601116,0.357,0.5,0.0,0.5,16.34,14.27,2026-02-25
sh.601099,0.357,0.0,0.0,1.0,4.19,4.03,2026-02-25
sh.601061,0.357,0.5,0.0,0.5,15.14,13.8,2026-02-25
sz.000923,0.357,0.0,0.0,1.0,24.4,21.86,2026-02-25
sz.000990,0.357,0.5,0.0,0.5,8.94,8.36,2026-02-25
sh.601020,0.357,0.5,0.0,0.5,35.43,31.65,2026-02-25
sh.601022,0.357,0.5,0.0,0.5,9.85,9.35,2026-02-25
sz.002681,0.357,0.5,0.0,0.5,6.35,6.07,2026-02-24
sz.002648,0.357,0.5,0.0,0.5,23.43,21.49,2026-02-25
sz.002641,0.357,0.5,0.0,0.5,4.53,4.34,2026-02-25
sz.002570,0.357,0.5,0.0,0.5,6.17,5.98,2026-02-25
sz.002540,0.357,0.0,0.0,1.0,7.56,7.06,2026-02-25
sz.002538,0.357,0.5,0.0,0.5,7.96,7.37,2026-02-25
sz.300740,0.357,0.5,0.0,0.5,23.63,22.03,2026-02-25
sz.300731,0.357,0.5,0.0,0.5,66.08,56.57,2026-02-25
sh.601008,0.357,0.5,0.0,0.5,5.37,5.16,2026-02-25
sh.601218,0.357,0.5,0.0,0.5,5.6,5.3,2026-02-25
sz.001287,0.357,0.5,0.0,0.5,24.78,22.82,2026-02-25
sz.001280,0.357,0.0,0.0,1.0,93.39,81.83,2026-02-25
sz.001208,0.357,0.5,0.0,0.5,22.64,19.72,2026-02-25
sz.301551,0.357,0.5,0.0,0.5,35.69,32.23,2026-02-25
sz.300711,0.357,0.5,0.0,0.5,27.7,25.18,2026-02-25
sh.000141,0.357,0.5,0.0,0.5,4428.3955,4257.56,2026-02-25
sh.000120,0.357,0.5,0.0,0.5,10999.9939,10635.48,2026-02-25
sh.000137,0.357,0.5,0.0,0.5,6801.668,6483.23,2026-02-25
sh.600313,0.357,0.5,0.0,0.5,7.87,7.21,2026-02-25
sz.002617,0.357,0.5,0.0,0.5,9.16,8.48,2026-02-25
sh.600460,0.357,0.5,0.0,0.5,32.49,30.1,2026-02-25
sz.002523,0.357,1.0,0.0,0.0,4.6,4.33,2026-02-25
sz.002530,0.357,0.5,0.0,0.5,10.49,9.92,2026-02-25
sz.002512,0.357,0.5,0.0,0.5,6.05,5.45,2026-02-25
sz.301522,0.357,0.5,0.0,0.5,40.13,36.6,2026-02-25
sz.301510,0.357,0.5,0.0,0.5,38.53,35.39,2026-02-25
sz.301338,0.357,0.5,0.0,0.5,131.41,114.96,2026-02-25
sh.600888,0.357,0.5,0.0,0.5,9.15,8.47,2026-02-25
sh.600897,0.357,0.5,0.0,0.5,17.61,16.43,2026-02-24
sh.600879,0.357,0.0,0.0,1.0,25.57,22.39,2026-02-25
sz.002040,0.357,0.5,0.0,0.5,10.76,10.05,2026-02-25
sz.002041,0.357,0.5,0.0,0.5,10.8,10.03,2026-02-25
sz.002554,0.357,0.0,0.0,1.0,4.21,3.77,2026-02-25
sz.002552,0.357,0.5,0.0,0.5,20.45,18.5,2026-02-24
sz.002548,0.357,0.5,0.0,0.5,6.84,6.18,2026-02-25
sz.002546,0.357,1.0,0.0,0.0,9.53,8.72,2026-02-25
sh.600513,0.357,0.5,0.0,0.5,20.43,18.61,2026-02-24
sh.600501,0.357,0.5,0.0,0.5,26.97,24.52,2026-02-25
sz.002471,0.357,0.5,0.0,0.5,9.38,7.95,2026-02-25
sz.002083,0.357,0.5,0.0,0.5,11.97,10.74,2026-02-25
sz.002073,0.357,0.5,0.0,0.5,8.34,7.96,2026-02-25
sz.002062,0.357,0.0,0.0,1.0,10.19,9.34,2026-02-24
sh.600963,0.357,0.5,0.0,0.5,6.14,5.53,2026-02-25
sh.600961,0.357,0.0,0.0,1.0,22.12,19.51,2026-02-25
sz.301306,0.357,0.0,0.0,1.0,104.04,86.55,2026-02-25
sz.301301,0.357,0.0,0.0,1.0,11.18,10.56,2026-02-25
sz.301286,0.357,0.0,0.0,1.0,58.83,52.03,2026-02-25
sz.002459,0.357,0.5,0.0,0.5,12.16,11.02,2026-02-24
sh.600469,0.357,1.0,0.0,0.0,7.61,7.06,2026-02-25
sh.600477,0.357,0.5,0.0,0.5,3.98,3.52,2026-02-25
sh.600459,0.357,0.5,0.0,0.5,23.75,21.19,2026-02-25
sh.600456,0.357,0.5,0.0,0.5,40.05,36.67,2026-02-25
sh.600584,0.357,0.0,0.0,1.0,46.92,43.08,2026-02-25
sh.600558,0.357,0.5,0.0,0.5,6.34,6.0,2026-02-25
sh.600556,0.357,0.5,0.0,0.5,7.47,6.46,2026-02-25
sz.002428,0.357,0.5,0.0,0.5,40.35,36.02,2026-02-25
sz.002427,0.357,0.5,0.0,0.5,7.74,7.04,2026-02-25
sh.000077,0.357,0.5,0.0,0.5,6719.4197,6366.46,2026-02-24
sz.002115,0.357,0.5,0.0,0.5,15.02,13.13,2026-02-25
sh.600868,0.357,0.0,0.0,1.0,4.14,3.65,2026-02-25
sh.600808,0.357,0.0,0.0,1.0,4.07,3.78,2026-02-25
sh.600819,0.357,0.5,0.0,0.5,8.68,7.98,2026-02-25
sz.300803,0.357,0.0,0.0,1.0,117.77,108.94,2026-02-25
sz.300773,0.357,0.0,0.0,1.0,27.95,25.25,2026-02-25
sz.300770,0.357,0.5,0.0,0.5,45.55,42.67,2026-02-25
sz.300763,0.357,0.0,0.0,1.0,79.25,72.34,2026-02-25
sz.300758,0.357,0.0,0.0,1.0,17.48,14.99,2026-02-25
sz.300747,0.357,0.5,0.0,0.5,31.28,28.72,2026-02-25
sz.002405,0.357,0.5,0.0,0.5,11.02,10.19,2026-02-25
sz.002413,0.357,0.5,0.0,0.5,15.1,13.08,2026-02-25
sz.002409,0.357,0.5,0.0,0.5,94.75,86.7,2026-02-25
sz.002385,0.357,0.0,0.0,1.0,4.05,3.87,2026-02-25
sz.002383,0.357,0.5,0.0,0.5,11.34,10.44,2026-02-25
sh.000065,0.357,0.5,0.0,0.5,3802.9472,3704.44,2026-02-24
sh.000067,0.357,0.5,0.0,0.5,9599.6887,9252.22,2026-02-24
sh.000009,0.357,0.5,0.0,0.5,7440.5385,7189.45,2026-02-25
sz.301093,0.357,0.5,0.0,0.5,77.49,67.76,2026-02-25
sh.600736,0.357,0.5,0.0,0.5,7.28,6.74,2026-02-25
sh.600744,0.357,0.5,0.0,0.5,6.56,6.17,2026-02-25
sz.002155,0.357,0.5,0.0,0.5,33.93,30.48,2026-02-25
sz.002149,0.357,0.5,0.0,0.5,49.03,41.56,2026-02-25
sz.002145,0.357,0.5,0.0,0.5,5.4,5.04,2026-02-25
sz.002361,0.357,0.5,0.0,0.5,13.43,11.08,2026-02-24
sh.600595,0.357,0.0,0.0,1.0,8.42,7.41,2026-02-25
sh.600681,0.357,0.5,0.0,0.5,4.25,4.02,2026-02-25
sh.600617,0.357,0.5,0.0,0.5,3.21,3.0,2026-02-25
sz.002321,0.357,0.0,0.0,1.0,2.38,2.23,2026-02-25
sz.002317,0.357,0.5,0.0,0.5,19.15,17.75,2026-02-25
sz.300903,0.357,0.5,0.0,0.5,27.69,24.17,2026-02-25
sz.002129,0.357,0.5,0.0,0.5,10.43,9.4,2026-02-25
sz.002182,0.357,0.5,0.0,0.5,19.55,17.86,2026-02-25
sz.002171,0.357,0.5,0.0,0.5,13.36,12.34,2026-02-25
sz.002165,0.357,0.5,0.0,0.5,12.52,10.7,2026-02-24
sz.002156,0.357,0.0,0.0,1.0,50.52,45.71,2026-02-25
sh.600770,0.357,0.5,0.0,0.5,6.58,5.95,2026-02-25
sh.600773,0.357,0.5,0.0,0.5,14.13,12.78,2026-02-25
sh.600759,0.357,0.5,0.0,0.5,5.43,4.61,2026-02-24
sz.300900,0.357,0.5,0.0,0.5,35.45,28.82,2026-02-25
sz.300863,0.357,0.5,0.0,0.5,56.93,51.3,2026-02-24
sz.002406,0.357,0.5,0.0,0.5,8.34,7.99,2026-02-24
sh.000098,0.357,0.5,0.0,0.5,5604.0773,5463.25,2026-02-24
sh.000093,0.357,0.5,0.0,0.5,12578.9793,12278.3,2026-02-24
sh.000078,0.357,0.5,0.0,0.5,3883.5546,3703.63,2026-02-24
sz.002290,0.357,0.5,0.0,0.5,64.14,58.02,2026-02-24
sz.002291,0.357,0.5,0.0,0.5,7.84,6.86,2026-02-25
sz.002292,0.357,0.5,0.0,0.5,9.27,8.41,2026-02-25
sz.002277,0.357,0.0,0.0,1.0,7.23,6.64,2026-02-24
sz.002256,0.357,0.5,0.0,0.5,3.8,3.5,2026-02-25
sz.301073,0.357,0.5,0.0,0.5,29.11,25.67,2026-02-25
sz.301005,0.357,0.0,0.0,1.0,166.68,137.52,2026-02-25
sz.300969,0.357,0.5,0.0,0.5,151.64,130.72,2026-02-25
sh.000105,0.357,0.5,0.0,0.5,6772.5064,6389.62,2026-02-25
sz.002218,0.357,0.5,0.0,0.5,6.83,5.82,2026-02-25
sz.002266,0.357,0.5,0.0,0.5,5.12,4.75,2026-02-25
sh.600740,0.357,0.5,0.0,0.5,4.82,4.38,2026-02-25
sh.600732,0.357,0.5,0.0,0.5,14.46,13.16,2026-02-25
sh.000006,0.357,0.5,0.0,0.5,4372.6471,4226.68,2026-02-24
sz.399802,0.357,0.5,0.0,0.5,8066.8299,7742.87,2026-02-25
sh.603598,0.357,0.5,0.0,0.5,25.35,20.77,2026-02-25
sh.603887,0.357,0.5,0.0,0.5,15.89,14.54,2026-02-25
sh.603878,0.357,0.5,0.0,0.5,9.21,8.31,2026-02-25
sh.603861,0.357,1.0,0.0,0.0,18.13,16.11,2026-02-25
sh.603823,0.357,0.0,0.0,1.0,17.54,16.06,2026-02-25
sh.603778,0.357,0.5,0.0,0.5,15.04,11.77,2026-02-25
sh.512690,0.357,0.5,0.0,0.5,0.532,0.51,2026-02-25
sh.512400,0.357,0.5,0.0,0.5,2.347,2.14,2026-02-25
sz.300349,0.357,0.5,0.0,0.5,17.28,15.51,2026-02-25
sz.300331,0.357,0.0,0.0,1.0,46.33,40.58,2026-02-25
sz.300324,0.357,0.5,0.0,0.5,5.78,5.3,2026-02-25
sz.300315,0.357,0.5,0.0,0.5,5.83,5.24,2026-02-25
sz.399679,0.357,0.5,0.0,0.5,7279.8434,6992.42,2026-02-25
sh.000016,0.357,0.5,0.0,0.5,3041.3242,2962.25,2026-02-24
sh.000041,0.357,0.5,0.0,0.5,2541.0973,2485.97,2026-02-24
sh.000020,0.357,0.5,0.0,0.5,1838.0129,1772.7,2026-02-25
sh.000021,0.357,0.5,0.0,0.5,1101.6946,1073.75,2026-02-24
sh.000019,0.357,0.5,0.0,0.5,1268.135,1238.14,2026-02-24
sh.000004,0.357,0.5,0.0,0.5,3950.9408,3839.49,2026-02-25
sz.002206,0.357,0.5,0.0,0.5,7.37,6.88,2026-02-25
sh.600725,0.357,0.5,0.0,0.5,4.83,4.46,2026-02-24
sh.600715,0.357,0.5,0.0,0.5,2.34,2.17,2026-02-25
sh.600711,0.357,0.5,0.0,0.5,16.86,14.88,2026-02-25
sh.600691,0.357,0.5,0.0,0.5,3.35,3.1,2026-02-25
sh.600693,0.357,0.5,0.0,0.5,13.72,11.63,2026-02-25
sz.002263,0.357,0.5,0.0,0.5,3.56,3.37,2026-02-25
sz.002249,0.357,0.5,0.0,0.5,10.88,10.26,2026-02-25
sz.002246,0.357,0.5,0.0,0.5,20.99,19.04,2026-02-25
sh.000102,0.357,0.5,0.0,0.5,8812.8721,8375.79,2026-02-24
sz.399982,0.357,0.5,0.0,0.5,10161.3864,9824.82,2026-02-25
sz.301293,0.321,0.0,0.5,0.5,77.26,69.29,2026-02-25
sh.601888,0.321,0.5,0.5,0.0,82.1,74.04,2026-02-25
sz.002803,0.321,0.0,0.5,0.5,18.19,16.65,2026-02-25
sz.300859,0.321,0.0,0.5,0.5,37.0,34.72,2026-02-25
sz.002060,0.321,0.0,0.5,0.5,3.82,3.67,2026-02-24
sz.300783,0.321,0.0,0.5,0.5,21.95,20.65,2026-02-25
sz.002707,0.321,0.0,0.5,0.5,7.58,7.0,2026-02-25
sz.301078,0.321,0.0,0.5,0.5,10.83,10.11,2026-02-25
sz.002163,0.321,0.0,0.5,0.5,15.7,13.59,2026-02-25
sz.301080,0.321,0.0,0.5,0.5,49.33,44.55,2026-02-25
sh.603888,0.321,0.0,0.5,0.5,23.0,20.18,2026-02-25
sz.300634,0.321,0.0,0.5,0.5,28.77,25.73,2026-02-25
sh.600982,0.321,0.0,0.5,0.5,4.74,4.57,2026-02-24
sz.301230,0.321,0.0,0.5,0.5,44.58,38.58,2026-02-25
sh.601162,0.321,0.0,0.5,0.5,4.11,3.93,2026-02-25
sz.002489,0.321,0.0,0.5,0.5,3.73,3.55,2026-02-24
sh.603009,0.321,0.0,0.5,0.5,51.8,46.14,2026-02-25
sz.002373,0.321,0.0,0.5,0.5,11.75,10.86,2026-02-25
sz.002044,0.321,0.0,0.5,0.5,6.92,6.13,2026-02-25
sz.301367,0.321,0.0,0.5,0.5,80.8,75.42,2026-02-24
sz.300033,0.321,0.0,0.5,0.5,335.91,310.47,2026-02-25
sh.603127,0.321,0.0,0.5,0.5,35.23,31.54,2026-02-25
sh.603216,0.321,0.0,0.5,0.5,39.2,33.08,2026-02-25
sh.603236,0.321,0.0,0.5,0.5,84.91,79.47,2026-02-25
sh.605598,0.321,0.0,0.5,0.5,55.22,47.13,2026-02-25
sh.603119,0.321,0.0,0.5,0.5,95.49,84.04,2026-02-25
sz.300378,0.321,0.0,0.5,0.5,46.96,41.59,2026-02-25
sz.300253,0.321,0.0,0.5,0.5,10.67,9.32,2026-02-25
sh.000007,0.321,0.0,0.5,0.5,4833.9199,4727.25,2026-02-24
sh.603665,0.321,0.5,0.5,0.0,32.97,28.99,2026-02-24
sh.603596,0.286,0.3,0.0,0.5,52.9,49.27,2026-02-25
sh.603533,0.286,0.8,0.0,0.0,30.47,26.57,2026-02-25
sh.603516,0.286,0.3,0.0,0.5,168.45,143.07,2026-02-25
sh.603960,0.286,0.8,0.0,0.0,25.63,23.51,2026-02-25
sz.002228,0.286,0.3,0.0,0.5,4.57,4.25,2026-02-25
sz.002245,0.286,0.3,0.0,0.5,17.67,16.55,2026-02-25
sz.002240,0.286,0.3,0.0,0.5,45.2,40.0,2026-02-25
sh.000111,0.286,0.3,0.0,0.5,11552.3552,10937.83,2026-02-25
sz.300953,0.286,0.8,0.0,0.0,171.9,154.91,2026-02-25
sz.300963,0.286,0.3,0.0,0.5,20.24,18.6,2026-02-25
sz.300990,0.286,0.3,0.0,0.5,89.36,79.95,2026-02-25
sz.301012,0.286,0.3,0.0,0.5,29.76,27.4,2026-02-25
sz.002270,0.286,0.8,0.0,0.0,33.51,30.52,2026-02-24
sz.002273,0.286,0.8,0.0,0.0,27.78,25.68,2026-02-25
sz.002283,0.286,0.8,0.0,0.0,10.05,9.22,2026-02-25
sz.002307,0.286,0.3,0.0,0.5,5.12,4.77,2026-02-25
sz.300913,0.286,0.3,0.0,0.5,54.6,49.97,2026-02-24
sz.300919,0.286,0.3,0.0,0.5,57.11,51.39,2026-02-25
sh.000095,0.286,0.3,0.0,0.5,4332.2769,4175.81,2026-02-25
sz.002254,0.286,0.3,0.0,0.5,13.77,12.56,2026-02-25
sz.002164,0.286,0.8,0.0,0.0,14.2,13.31,2026-02-25
sz.002170,0.286,0.3,0.0,0.5,14.57,13.5,2026-02-25
sz.002177,0.286,0.8,0.0,0.0,8.45,7.59,2026-02-24
sz.002134,0.286,0.3,0.0,0.5,23.74,21.67,2026-02-25
sz.002138,0.286,0.3,0.0,0.5,42.21,39.12,2026-02-25
sz.300895,0.286,0.8,0.0,0.0,55.2,47.65,2026-02-25
sz.002334,0.286,0.8,0.0,0.0,9.97,9.43,2026-02-25
sz.002340,0.286,0.3,0.0,0.5,9.84,9.05,2026-02-25
sh.600619,0.286,0.3,0.0,0.5,18.76,17.65,2026-02-25
sh.600641,0.286,0.3,0.0,0.5,19.51,17.85,2026-02-25
sh.600667,0.286,0.3,0.0,0.5,10.8,9.68,2026-02-25
sh.600730,0.286,0.3,0.0,0.5,10.43,9.45,2026-02-25
sh.600734,0.286,0.3,0.0,0.5,4.6,4.16,2026-02-25
sz.002208,0.286,0.8,0.0,0.0,15.64,13.7,2026-02-25
sz.002215,0.286,0.8,0.0,0.0,12.05,11.21,2026-02-25
sz.002229,0.286,0.8,0.0,0.0,16.43,15.23,2026-02-25
sz.301128,0.286,0.3,0.0,0.5,109.23,97.95,2026-02-25
sz.301123,0.286,0.3,0.0,0.5,62.48,54.93,2026-02-25
sz.301160,0.286,0.3,0.0,0.5,68.74,63.05,2026-02-25
sh.000062,0.286,0.3,0.0,0.5,2187.2816,2129.02,2026-02-24
sh.000064,0.286,0.3,0.0,0.5,3740.7218,3644.31,2026-02-24
sz.399967,0.286,0.3,0.0,0.5,15595.5969,14758.28,2026-02-25
sz.300790,0.286,0.3,0.0,0.5,27.0,25.17,2026-02-25
sz.300811,0.286,0.3,0.0,0.5,85.98,77.9,2026-02-25
sz.300850,0.286,0.3,0.0,0.5,44.31,41.21,2026-02-25
sz.300857,0.286,0.8,0.0,0.0,241.31,213.81,2026-02-25
sz.300872,0.286,0.3,0.0,0.5,19.05,17.69,2026-02-25
sz.301071,0.286,0.8,0.0,0.0,45.38,40.81,2026-02-25
sz.002111,0.286,0.8,0.0,0.0,11.2,10.66,2026-02-25
sz.002126,0.286,0.8,0.0,0.0,46.17,41.67,2026-02-25
sz.301228,0.286,0.8,0.0,0.0,44.06,39.27,2026-02-25
sz.301285,0.286,0.8,0.0,0.0,77.66,70.41,2026-02-25
sz.002436,0.286,0.3,0.0,0.5,26.3,23.83,2026-02-25
sz.002448,0.286,0.8,0.0,0.0,16.12,14.8,2026-02-25
sh.600580,0.286,0.3,0.0,0.5,45.29,42.1,2026-02-25
sh.600583,0.286,0.8,0.0,0.0,7.42,6.84,2026-02-25
sh.600592,0.286,0.3,0.0,0.5,24.19,22.62,2026-02-25
sh.600644,0.286,0.8,0.0,0.0,11.58,10.88,2026-02-25
sh.600666,0.286,0.8,0.0,0.0,3.94,3.66,2026-02-25
sh.600685,0.286,0.8,0.0,0.0,36.96,33.82,2026-02-25
sz.002366,0.286,0.3,0.0,0.5,7.81,7.32,2026-02-25
sz.301095,0.286,0.8,0.0,0.0,87.88,79.25,2026-02-25
sz.002074,0.286,0.3,0.0,0.5,38.42,36.15,2026-02-25
sz.002023,0.286,0.3,0.0,0.5,12.36,11.47,2026-02-25
sz.002031,0.286,0.3,0.0,0.5,7.8,7.34,2026-02-25
sz.002466,0.286,0.3,0.0,0.5,54.32,49.52,2026-02-25
sz.002467,0.286,0.8,0.0,0.0,7.34,6.58,2026-02-25
sh.600505,0.286,0.8,0.0,0.0,14.59,13.81,2026-02-25
sh.600509,0.286,0.3,0.0,0.5,8.52,8.05,2026-02-25
sh.600522,0.286,0.8,0.0,0.0,25.08,22.51,2026-02-25
sz.300779,0.286,0.3,0.0,0.5,101.76,88.95,2026-02-25
sh.600821,0.286,0.8,0.0,0.0,6.54,6.02,2026-02-25
sh.600862,0.286,0.8,0.0,0.0,26.7,24.87,2026-02-25
sh.600860,0.286,0.8,0.0,0.0,14.06,12.68,2026-02-25
sz.002080,0.286,0.8,0.0,0.0,51.39,45.94,2026-02-25
sz.002121,0.286,0.3,0.0,0.5,9.44,8.55,2026-02-25
sz.002123,0.286,0.3,0.0,0.5,11.83,10.97,2026-02-25
sh.600938,0.286,0.8,0.0,0.0,36.39,33.87,2026-02-25
sz.301468,0.286,0.8,0.0,0.0,74.35,63.02,2026-02-25
sz.301489,0.286,0.8,0.0,0.0,179.26,159.78,2026-02-25
sz.002501,0.286,0.3,0.0,0.5,2.17,1.92,2026-02-25
sz.002510,0.286,0.8,0.0,0.0,8.29,7.61,2026-02-25
sh.600435,0.286,0.3,0.0,0.5,17.29,16.07,2026-02-25
sh.600601,0.286,0.3,0.0,0.5,11.66,10.8,2026-02-25
sh.600596,0.286,0.3,0.0,0.5,13.68,12.58,2026-02-25
sz.002440,0.286,0.8,0.0,0.0,14.96,13.41,2026-02-25
sz.002460,0.286,0.3,0.0,0.5,71.33,65.12,2026-02-25
sz.301291,0.286,0.8,0.0,0.0,60.16,54.4,2026-02-25
sz.002389,0.286,0.3,0.0,0.5,24.27,22.72,2026-02-25
sz.002052,0.286,0.3,0.0,0.5,12.57,11.64,2026-02-25
sz.002067,0.286,0.3,0.0,0.5,5.85,5.43,2026-02-25
sz.002015,0.286,0.8,0.0,0.0,12.56,11.57,2026-02-25
sh.600966,0.286,0.8,0.0,0.0,8.39,7.66,2026-02-25
sh.600973,0.286,0.3,0.0,0.5,7.38,6.79,2026-02-25
sz.300727,0.286,0.3,0.0,0.5,37.72,34.91,2026-02-25
sh.600478,0.286,0.3,0.0,0.5,7.4,6.95,2026-02-25
sh.600490,0.286,0.3,0.0,0.5,10.03,8.87,2026-02-25
sz.002549,0.286,0.3,0.0,0.5,21.29,19.69,2026-02-25
sz.002553,0.286,0.3,0.0,0.5,28.58,26.94,2026-02-25
sh.600367,0.286,0.3,0.0,0.5,20.45,18.6,2026-02-25
sh.600376,0.286,0.3,0.0,0.5,5.75,5.22,2026-02-25
sz.002036,0.286,0.3,0.0,0.5,11.19,10.38,2026-02-25
sz.002042,0.286,0.8,0.0,0.0,4.45,4.21,2026-02-25
sh.600960,0.286,0.8,0.0,0.0,5.99,5.56,2026-02-25
sz.000922,0.286,0.8,0.0,0.0,15.25,14.12,2026-02-25
sz.000917,0.286,0.8,0.0,0.0,12.11,10.83,2026-02-25
sz.002579,0.286,0.3,0.0,0.5,12.28,11.52,2026-02-25
sz.002597,0.286,0.8,0.0,0.0,26.11,24.23,2026-02-25
sz.002611,0.286,0.3,0.0,0.5,18.12,17.14,2026-02-25
sh.600328,0.286,0.3,0.0,0.5,9.46,8.83,2026-02-25
sh.600330,0.286,0.8,0.0,0.0,17.42,15.08,2026-02-25
sz.300693,0.286,0.3,0.0,0.5,39.49,36.84,2026-02-25
sz.300726,0.286,0.3,0.0,0.5,52.4,47.82,2026-02-25
sz.301536,0.286,0.3,0.0,0.5,72.9,66.64,2026-02-25
sz.001212,0.286,0.3,0.0,0.5,53.18,48.86,2026-02-25
sz.001283,0.286,0.3,0.0,0.5,69.42,66.21,2026-02-25
sz.001267,0.286,0.8,0.0,0.0,29.55,25.9,2026-02-25
sz.001298,0.286,0.3,0.0,0.5,31.33,29.75,2026-02-25
sz.002006,0.286,0.3,0.0,0.5,20.85,19.57,2026-02-25
sz.301638,0.286,0.3,0.0,0.5,21.95,20.11,2026-02-25
sz.399001,0.286,0.3,0.0,0.5,14475.8653,14023.78,2026-02-25
sz.302132,0.286,0.3,0.0,0.5,81.08,76.54,2026-02-24
sz.399002,0.286,0.3,0.0,0.5,19444.1905,18837.09,2026-02-25
sz.399007,0.286,0.3,0.0,0.5,6028.8342,5843.25,2026-02-25
sz.399008,0.286,0.3,0.0,0.5,1785.5878,1729.44,2026-02-25
sh.600345,0.286,0.8,0.0,0.0,42.89,37.11,2026-02-25
sz.002632,0.286,0.3,0.0,0.5,13.5,12.54,2026-02-25
sz.002635,0.286,0.3,0.0,0.5,14.79,14.13,2026-02-25
sz.002655,0.286,0.8,0.0,0.0,15.58,14.53,2026-02-25
sh.600389,0.286,0.3,0.0,0.5,28.22,25.77,2026-02-25
sh.600418,0.286,0.8,0.0,0.0,56.0,51.94,2026-02-25
sh.601038,0.286,0.3,0.0,0.5,14.96,14.03,2026-02-25
sz.000968,0.286,0.8,0.0,0.0,8.55,7.84,2026-02-25
sz.000993,0.286,0.3,0.0,0.5,12.83,11.97,2026-02-25
sz.000902,0.286,0.8,0.0,0.0,17.96,16.86,2026-02-25
sh.601377,0.286,0.8,0.0,0.0,6.82,6.48,2026-02-25
sz.399101,0.286,0.3,0.0,0.5,15770.1646,15321.51,2026-02-25
sz.399233,0.286,0.3,0.0,0.5,3801.911,3679.43,2026-02-25
sz.002654,0.286,0.3,0.0,0.5,15.52,14.16,2026-02-25
sz.300655,0.286,0.3,0.0,0.5,18.29,16.74,2026-02-25
sz.300657,0.286,0.8,0.0,0.0,31.53,28.8,2026-02-25
sz.300679,0.286,0.3,0.0,0.5,43.19,40.51,2026-02-25
sh.000011,0.286,0.3,0.0,0.5,7250.6047,7208.2,2026-02-25
sz.399013,0.286,0.3,0.0,0.5,5959.9711,5791.87,2026-02-25
sh.601567,0.286,0.3,0.0,0.5,26.0,24.08,2026-02-25
sz.000833,0.286,0.3,0.0,0.5,24.28,21.83,2026-02-25
sz.000859,0.286,0.8,0.0,0.0,12.15,10.69,2026-02-25
