code,total_score,trend,reversion,volume,close,stop_loss,date
sh.600654,0.15,0.0,0.0,0.5,3.77,3.55,2026-02-24
sz.002697,0.15,0.0,0.0,0.5,5.86,5.52,2026-02-24
sz.002681,0.15,0.0,0.0,0.5,6.35,6.08,2026-02-24
sz.002657,0.15,0.0,0.5,0.0,27.11,25.17,2026-02-24
sz.002654,0.15,0.0,0.0,0.5,15.27,13.89,2026-02-24
sh.603938,0.15,0.0,0.0,0.5,26.42,23.66,2026-02-24
sh.603926,0.15,0.0,0.0,0.5,23.4,20.78,2026-02-24
sz.002627,0.15,0.0,0.0,0.5,8.7,7.77,2026-02-24
sz.300708,0.15,0.0,0.0,0.5,10.2,9.52,2026-02-24
sz.300689,0.15,0.0,0.0,0.5,50.66,43.9,2026-02-24
sz.300687,0.15,0.0,0.0,0.5,22.82,20.98,2026-02-24
sz.300682,0.15,0.0,0.0,0.5,17.51,15.7,2026-02-24
sz.300672,0.15,0.0,0.0,0.5,143.88,126.35,2026-02-24
sz.002745,0.15,0.0,0.0,0.5,9.01,8.32,2026-02-24
sz.002738,0.15,0.0,0.0,0.5,87.12,78.01,2026-02-24
sz.000417,0.15,0.0,0.0,0.5,8.23,7.54,2026-02-24
sz.002554,0.15,0.0,0.0,0.5,4.18,3.74,2026-02-24
sz.000078,0.15,0.0,0.0,0.5,3.51,3.14,2026-02-24
sz.000060,0.15,0.0,0.0,0.5,7.35,6.55,2026-02-24
sz.000016,0.15,0.0,0.5,0.0,3.9,3.46,2026-02-24
sz.002611,0.15,0.0,0.0,0.5,18.03,17.05,2026-02-24
sz.002607,0.15,0.0,0.0,0.5,2.78,2.56,2026-02-24
sh.605358,0.15,0.0,0.0,0.5,40.05,36.42,2026-02-24
sh.605123,0.15,0.0,0.0,0.5,112.0,97.72,2026-02-24
sz.002565,0.15,0.0,0.0,0.5,15.42,12.74,2026-02-24
sz.002559,0.15,0.0,0.0,0.5,10.61,10.09,2026-02-24
sz.002558,0.15,0.0,0.5,0.0,39.23,34.66,2026-02-24
sz.300762,0.15,0.0,0.0,0.5,39.55,34.27,2026-02-24
sz.300758,0.15,0.0,0.0,0.5,16.99,14.45,2026-02-24
sz.300747,0.15,0.0,0.0,0.5,31.05,28.42,2026-02-24
sh.600693,0.15,0.0,0.0,0.5,13.53,11.39,2026-02-24
sz.300827,0.15,0.0,0.0,0.5,36.1,32.89,2026-02-24
sz.002465,0.15,0.0,0.0,0.5,17.05,15.12,2026-02-24
sz.000600,0.15,0.0,0.0,0.5,8.65,8.12,2026-02-24
sz.000599,0.15,0.0,0.0,0.5,6.84,6.13,2026-02-24
sz.000561,0.15,0.0,0.0,0.5,11.23,10.27,2026-02-24
sz.000551,0.15,0.0,0.0,0.5,15.19,13.9,2026-02-24
sz.002446,0.15,0.0,0.0,0.5,11.05,9.86,2026-02-24
sz.300783,0.15,0.0,0.5,0.0,21.82,20.48,2026-02-24
sh.600584,0.15,0.0,0.0,0.5,46.74,42.93,2026-02-24
sh.600577,0.15,0.0,0.0,0.5,14.19,12.99,2026-02-24
sz.002512,0.15,0.0,0.0,0.5,5.93,5.34,2026-02-24
sz.002501,0.15,0.0,0.0,0.5,2.09,1.84,2026-02-24
sz.000523,0.15,0.0,0.0,0.5,3.92,3.56,2026-02-24
sz.000510,0.15,0.0,0.0,0.5,17.54,14.9,2026-02-24
sz.000426,0.15,0.0,0.0,0.5,51.14,43.83,2026-02-24
sz.000420,0.15,0.0,0.0,0.5,4.56,4.22,2026-02-24
sz.300903,0.15,0.0,0.0,0.5,27.05,23.48,2026-02-24
sz.002428,0.15,0.0,0.0,0.5,36.68,32.57,2026-02-24
sz.002426,0.15,0.0,0.0,0.5,3.96,3.49,2026-02-24
sz.000678,0.15,0.0,0.0,0.5,13.76,12.87,2026-02-24
sz.000670,0.15,0.0,0.0,0.5,8.63,8.01,2026-02-24
sz.000655,0.15,0.0,0.0,0.5,10.52,9.61,2026-02-24
sz.000620,0.15,0.0,0.0,0.5,3.16,2.78,2026-02-24
sz.300871,0.15,0.0,0.0,0.5,27.25,24.4,2026-02-24
sz.300863,0.15,0.0,0.0,0.5,56.93,51.23,2026-02-24
sz.300859,0.15,0.0,0.5,0.0,36.05,33.79,2026-02-24
sz.300850,0.15,0.0,0.0,0.5,44.24,41.09,2026-02-24
sh.600558,0.15,0.0,0.0,0.5,6.29,5.94,2026-02-24
sh.600552,0.15,0.0,0.0,0.5,14.45,13.12,2026-02-24
sh.600536,0.15,0.0,0.5,0.0,44.15,41.71,2026-02-24
sh.600509,0.15,0.0,0.0,0.5,8.5,8.03,2026-02-24
sh.600497,0.15,0.0,0.0,0.5,9.19,8.21,2026-02-24
sh.600456,0.15,0.0,0.0,0.5,39.0,35.59,2026-02-24
sz.002409,0.15,0.0,0.0,0.5,92.61,84.86,2026-02-24
sz.002406,0.15,0.0,0.0,0.5,8.34,7.99,2026-02-24
sz.002405,0.15,0.0,0.0,0.5,10.78,9.95,2026-02-24
sz.002402,0.15,0.0,0.5,0.0,35.96,33.69,2026-02-24
sz.002370,0.15,0.0,0.5,0.0,6.98,6.62,2026-02-24
sz.000799,0.15,0.0,0.5,0.0,51.69,47.48,2026-02-24
sz.000791,0.15,0.0,0.0,0.5,6.8,6.45,2026-02-24
sz.000777,0.15,0.0,0.0,0.5,25.26,23.42,2026-02-24
sz.000762,0.15,0.0,0.0,0.5,27.83,25.48,2026-02-24
sz.000758,0.15,0.0,0.0,0.5,7.72,6.91,2026-02-24
sh.600435,0.15,0.0,0.0,0.5,17.15,15.94,2026-02-24
sz.301050,0.15,0.0,0.0,0.5,53.62,48.89,2026-02-24
sz.301007,0.15,0.0,0.0,0.5,37.91,35.0,2026-02-24
sz.300984,0.15,0.0,0.5,0.0,70.87,63.96,2026-02-24
sz.300963,0.15,0.0,0.0,0.5,19.91,18.29,2026-02-24
sh.600338,0.15,0.0,0.0,0.5,18.37,16.39,2026-02-24
sz.301205,0.15,0.0,0.0,0.5,195.58,163.56,2026-02-24
sz.000737,0.15,0.0,0.0,0.5,16.91,14.8,2026-02-24
sz.000722,0.15,0.0,0.0,0.5,12.95,12.25,2026-02-24
sz.002356,0.15,0.0,0.0,0.5,3.9,3.61,2026-02-24
sz.002315,0.15,0.0,0.5,0.0,44.84,40.25,2026-02-24
sz.002301,0.15,0.0,0.0,0.5,7.71,7.07,2026-02-24
sz.002284,0.15,0.0,0.0,0.5,16.59,15.27,2026-02-24
sz.301137,0.15,0.0,0.0,0.5,51.51,46.07,2026-02-24
sz.301123,0.15,0.0,0.0,0.5,60.72,53.07,2026-02-24
sz.301086,0.15,0.0,0.0,0.5,132.02,115.64,2026-02-24
sz.301080,0.15,0.0,0.5,0.0,49.32,44.34,2026-02-24
sh.600490,0.15,0.0,0.0,0.5,9.69,8.51,2026-02-24
sh.600489,0.15,0.0,0.0,0.5,31.1,27.4,2026-02-24
sh.600460,0.15,0.0,0.0,0.5,32.02,29.54,2026-02-24
sh.600459,0.15,0.0,0.0,0.5,22.87,20.27,2026-02-24
sz.000878,0.15,0.0,0.0,0.5,23.47,20.8,2026-02-24
sz.000960,0.15,0.0,0.0,0.5,36.9,32.22,2026-02-24
sz.000949,0.15,0.0,0.0,0.5,7.23,6.34,2026-02-24
sz.000936,0.15,0.0,0.0,0.5,8.38,7.8,2026-02-24
sz.000928,0.15,0.0,0.0,0.5,6.78,6.44,2026-02-24
sz.000925,0.15,0.0,0.0,0.5,8.42,7.88,2026-02-24
sz.000923,0.15,0.0,0.0,0.5,23.33,20.82,2026-02-24
sz.000901,0.15,0.0,0.0,0.5,26.22,23.32,2026-02-24
sz.301308,0.15,0.0,0.0,0.5,308.5,272.06,2026-02-24
sz.301306,0.15,0.0,0.0,0.5,100.5,83.37,2026-02-24
sz.301293,0.15,0.0,0.5,0.0,75.77,67.66,2026-02-24
sz.301256,0.15,0.0,0.0,0.5,16.32,14.34,2026-02-24
sh.600399,0.15,0.0,0.0,0.5,6.48,5.78,2026-02-24
sh.600382,0.15,0.0,0.0,0.5,9.16,8.21,2026-02-24
sh.600370,0.15,0.0,0.0,0.5,2.57,2.22,2026-02-24
sh.600343,0.15,0.0,0.0,0.5,32.05,25.9,2026-02-24
sz.301626,0.15,0.0,0.0,0.5,179.0,163.41,2026-02-24
sz.002225,0.15,0.0,0.0,0.5,6.53,6.0,2026-02-24
sz.001283,0.15,0.0,0.0,0.5,68.44,65.28,2026-02-24
sz.001208,0.15,0.0,0.0,0.5,22.3,19.39,2026-02-24
sz.000990,0.15,0.0,0.0,0.5,8.74,8.16,2026-02-24
sz.002263,0.15,0.0,0.0,0.5,3.49,3.31,2026-02-24
sz.002258,0.15,0.0,0.0,0.5,16.75,15.12,2026-02-24
sz.002249,0.15,0.0,0.0,0.5,10.77,10.17,2026-02-24
sz.002246,0.15,0.0,0.0,0.5,20.98,19.02,2026-02-24
sz.002239,0.15,0.0,0.0,0.5,3.24,3.09,2026-02-24
sz.002230,0.15,0.0,0.0,0.5,57.16,53.0,2026-02-24
sz.301517,0.15,0.0,0.5,0.0,62.41,54.36,2026-02-24
sh.600301,0.15,0.0,0.0,0.5,51.67,44.77,2026-02-24
sh.600268,0.15,0.0,0.0,0.5,13.3,12.08,2026-02-24
sh.600266,0.15,0.0,0.0,0.5,5.56,4.95,2026-02-24
sz.301345,0.15,0.0,0.0,0.5,210.3,192.6,2026-02-24
sh.600157,0.15,0.0,0.0,0.5,1.68,1.59,2026-02-24
sh.600151,0.15,0.0,0.0,0.5,14.72,12.64,2026-02-24
sh.600143,0.15,0.0,0.0,0.5,19.31,17.99,2026-02-24
sh.600114,0.15,0.0,0.0,0.5,33.83,31.31,2026-02-24
sz.399103,0.15,0.0,0.0,0.5,9349.4363,9126.62,2026-02-24
sz.399009,0.15,0.0,0.0,0.5,5901.3109,5664.08,2026-02-24
sz.000969,0.15,0.0,0.0,0.5,24.06,22.2,2026-02-24
sz.002194,0.15,0.0,0.0,0.5,12.75,11.84,2026-02-24
sz.002185,0.15,0.0,0.0,0.5,14.64,13.25,2026-02-24
sz.002183,0.15,0.0,0.0,0.5,5.16,4.73,2026-02-24
sz.002174,0.15,0.0,0.5,0.0,11.26,10.44,2026-02-24
sz.002171,0.15,0.0,0.0,0.5,13.08,12.07,2026-02-24
sz.002163,0.15,0.0,0.5,0.0,15.54,13.4,2026-02-24
sz.399006,0.15,0.0,0.0,0.5,3308.2648,3170.51,2026-02-24
sh.600201,0.15,0.0,0.0,0.5,15.95,14.36,2026-02-24
sh.600170,0.15,0.0,0.0,0.5,2.92,2.73,2026-02-24
sz.399388,0.15,0.0,0.0,0.5,6910.9909,6592.68,2026-02-24
sz.399380,0.15,0.0,0.0,0.5,1889.6493,1845.72,2026-02-24
sz.399379,0.15,0.0,0.0,0.5,9536.0751,9321.07,2026-02-24
sz.399376,0.15,0.0,0.0,0.5,7111.6816,6830.22,2026-02-24
sz.399368,0.15,0.0,0.0,0.5,9316.0406,8840.51,2026-02-24
sz.399360,0.15,0.0,0.0,0.5,8343.7577,8009.45,2026-02-24
sz.399350,0.15,0.0,0.0,0.5,3131.9682,3009.72,2026-02-24
sz.399346,0.15,0.0,0.0,0.5,4579.3108,4410.8,2026-02-24
sz.399337,0.15,0.0,0.0,0.5,6719.8955,6478.74,2026-02-24
sz.399316,0.15,0.0,0.0,0.5,6688.1219,6449.6,2026-02-24
sz.399306,0.15,0.0,0.0,0.5,1879.3275,1833.34,2026-02-24
sz.399244,0.15,0.0,0.0,0.5,660.8142,641.1,2026-02-24
sz.399243,0.15,0.0,0.0,0.5,1566.2619,1510.36,2026-02-24
sz.399236,0.15,0.0,0.0,0.5,1584.0944,1533.7,2026-02-24
sz.399232,0.15,0.0,0.0,0.5,5191.759,4776.08,2026-02-24
sz.399231,0.15,0.0,0.5,0.0,1309.7,1264.37,2026-02-24
sh.600078,0.15,0.0,0.0,0.5,12.24,10.91,2026-02-24
sh.600067,0.15,0.0,0.0,0.5,4.24,3.96,2026-02-24
sh.000993,0.15,0.0,0.0,0.5,9091.84,8668.62,2026-02-24
sh.000987,0.15,0.0,0.0,0.5,5854.2075,5481.8,2026-02-24
sh.000982,0.15,0.0,0.0,0.5,10012.8389,9674.65,2026-02-24
sz.399395,0.15,0.0,0.0,0.5,11472.631,10538.03,2026-02-24
sz.002156,0.15,0.0,0.0,0.5,49.16,44.46,2026-02-24
sz.002153,0.15,0.0,0.5,0.0,11.8,10.23,2026-02-24
sz.002151,0.15,0.0,0.0,0.5,42.65,38.69,2026-02-24
sz.002146,0.15,0.0,0.0,0.5,1.64,1.51,2026-02-24
sz.002132,0.15,0.0,0.0,0.5,3.85,3.62,2026-02-24
sz.002031,0.15,0.0,0.0,0.5,7.78,7.33,2026-02-24
sz.002017,0.15,0.0,0.0,0.5,22.49,20.62,2026-02-24
sz.002006,0.15,0.0,0.0,0.5,20.66,19.39,2026-02-24
sz.001389,0.15,0.0,0.0,0.5,102.06,92.2,2026-02-24
sz.001331,0.15,0.0,0.0,0.5,52.04,44.46,2026-02-24
sz.399935,0.15,0.0,0.0,0.5,6816.4539,6502.09,2026-02-24
sz.399681,0.15,0.0,0.0,0.5,1523.0867,1430.72,2026-02-24
sz.399679,0.15,0.0,0.0,0.5,7141.4385,6854.37,2026-02-24
sh.000020,0.15,0.0,0.0,0.5,1816.2401,1750.63,2026-02-24
sz.399687,0.15,0.0,0.0,0.5,4082.1446,3910.06,2026-02-24
sz.399671,0.15,0.0,0.0,0.5,10037.78,9659.72,2026-02-24
sz.399688,0.15,0.0,0.0,0.5,6714.6573,6124.59,2026-02-24
sz.399641,0.15,0.0,0.0,0.5,2961.8293,2858.5,2026-02-24
sz.399620,0.15,0.0,0.0,0.5,6002.7048,5747.98,2026-02-24
sh.000079,0.15,0.0,0.0,0.5,2604.4152,2537.83,2026-02-24
sh.000077,0.15,0.0,0.0,0.5,6719.4197,6366.73,2026-02-24
sh.000935,0.15,0.0,0.0,0.5,6816.4539,6502.09,2026-02-24
sh.000905,0.15,0.0,0.0,0.5,8392.9098,8078.66,2026-02-24
sh.000858,0.15,0.0,0.0,0.5,11864.7965,11239.47,2026-02-24
sh.000823,0.15,0.0,0.0,0.5,12862.4798,11814.2,2026-02-24
sh.000819,0.15,0.0,0.0,0.5,10980.8637,10077.97,2026-02-24
sz.399704,0.15,0.0,0.0,0.5,8098.6828,7507.67,2026-02-24
sh.000039,0.15,0.0,0.0,0.5,5917.1941,5589.38,2026-02-24
sh.000035,0.15,0.0,0.0,0.5,2923.8302,2850.62,2026-02-24
sh.000028,0.15,0.0,0.0,0.5,4120.6131,3980.97,2026-02-24
sh.000049,0.15,0.0,0.0,0.5,2140.414,2061.64,2026-02-24
sh.000041,0.15,0.0,0.0,0.5,2541.0973,2485.94,2026-02-24
sh.000073,0.15,0.0,0.0,0.5,3503.8488,3412.42,2026-02-24
sh.000071,0.15,0.0,0.0,0.5,5981.4034,5588.75,2026-02-24
sh.000067,0.15,0.0,0.0,0.5,9599.6887,9254.01,2026-02-24
sh.000063,0.15,0.0,0.0,0.5,4012.6918,3882.29,2026-02-24
sh.000057,0.15,0.0,0.0,0.5,4074.3633,3948.35,2026-02-24
sz.399643,0.15,0.0,0.0,0.5,4078.7992,3904.71,2026-02-24
sz.002044,0.15,0.0,0.5,0.0,6.64,5.84,2026-02-24
sz.399982,0.15,0.0,0.0,0.5,10012.8389,9674.65,2026-02-24
sz.399967,0.15,0.0,0.0,0.5,15317.9402,14477.21,2026-02-24
sz.399959,0.15,0.0,0.0,0.5,2046.9231,1920.91,2026-02-24
